,id,date,activity_mean,circumplex.arousal_mean,circumplex.valence_mean,mood_mean,appCat.builtin_sum,appCat.communication_sum,appCat.entertainment_sum,appCat.finance_sum,appCat.game_sum,appCat.office_sum,appCat.other_sum,appCat.social_sum,appCat.travel_sum,appCat.unknown_sum,appCat.utilities_sum,appCat.weather_sum,call_sum,screen_sum,sms_sum,day,weekDay,activity_mean_time_1,circumplex.arousal_mean_time_1,circumplex.valence_mean_time_1,appCat.builtin_sum_time_1,appCat.communication_sum_time_1,appCat.entertainment_sum_time_1,appCat.finance_sum_time_1,appCat.game_sum_time_1,appCat.other_sum_time_1,appCat.social_sum_time_1,appCat.travel_sum_time_1,appCat.unknown_sum_time_1,appCat.utilities_sum_time_1,appCat.weather_sum_time_1,call_sum_time_1,screen_sum_time_1,sms_sum_time_1,activity_mean_time_2,circumplex.arousal_mean_time_2,circumplex.valence_mean_time_2,mood_mean_time_2,appCat.builtin_sum_time_2,appCat.communication_sum_time_2,appCat.entertainment_sum_time_2,appCat.finance_sum_time_2,appCat.game_sum_time_2,appCat.office_sum_time_2,appCat.other_sum_time_2,appCat.social_sum_time_2,appCat.travel_sum_time_2,appCat.unknown_sum_time_2,appCat.utilities_sum_time_2,appCat.weather_sum_time_2,call_sum_time_2,screen_sum_time_2,sms_sum_time_2,activity_mean_time_3,circumplex.arousal_mean_time_3,circumplex.valence_mean_time_3,mood_mean_time_3,appCat.builtin_sum_time_3,appCat.communication_sum_time_3,appCat.entertainment_sum_time_3,appCat.finance_sum_time_3,appCat.game_sum_time_3,appCat.office_sum_time_3,appCat.other_sum_time_3,appCat.social_sum_time_3,appCat.travel_sum_time_3,appCat.unknown_sum_time_3,appCat.utilities_sum_time_3,appCat.weather_sum_time_3,call_sum_time_3,screen_sum_time_3,sms_sum_time_3,activity_mean_time_4,circumplex.arousal_mean_time_4,circumplex.valence_mean_time_4,mood_mean_time_4,appCat.builtin_sum_time_4,appCat.communication_sum_time_4,appCat.entertainment_sum_time_4,appCat.finance_sum_time_4,appCat.game_sum_time_4,appCat.office_sum_time_4,appCat.other_sum_time_4,appCat.social_sum_time_4,appCat.travel_sum_time_4,appCat.unknown_sum_time_4,appCat.utilities_sum_time_4,appCat.weather_sum_time_4,call_sum_time_4,screen_sum_time_4,sms_sum_time_4,activity_mean_time_5,circumplex.arousal_mean_time_5,circumplex.valence_mean_time_5,mood_mean_time_5,appCat.builtin_sum_time_5,appCat.communication_sum_time_5,appCat.entertainment_sum_time_5,appCat.finance_sum_time_5,appCat.game_sum_time_5,appCat.office_sum_time_5,appCat.other_sum_time_5,appCat.social_sum_time_5,appCat.travel_sum_time_5,appCat.unknown_sum_time_5,appCat.utilities_sum_time_5,appCat.weather_sum_time_5,call_sum_time_5,screen_sum_time_5,sms_sum_time_5,lastTimeSeenMood_1,lastTimeSeenMood_2,lastTimeSeenMood_3,numberOfTimesSeenMood5Days_3,lastTimeSeenMood_4,numberOfTimesSeenMood5Days_4,lastTimeSeenMood_5,numberOfTimesSeenMood5Days_5,lastTimeSeenMood_6,numberOfTimesSeenMood5Days_6,lastTimeSeenMood_7,numberOfTimesSeenMood5Days_7,lastTimeSeenMood_8,numberOfTimesSeenMood5Days_8,lastTimeSeenMood_9,numberOfTimesSeenMood5Days_9,mood_mean_TARGET,AS14.01,AS14.02,AS14.03,AS14.05,AS14.06,AS14.07,AS14.08,AS14.09,AS14.12,AS14.13,AS14.14,AS14.15,AS14.16,AS14.17,AS14.19,AS14.20,AS14.23,AS14.24,AS14.25,AS14.26,AS14.27,AS14.28,AS14.29,AS14.30,AS14.31,AS14.32,AS14.33,day__0.0,day__0.16666666666666666,day__0.3333333333333333,day__0.5,day__0.6666666666666666,day__0.8333333333333334,day__1.0
195,AS14.03,02-04-14,0.138983079,0.55,0.569230769,7.4,0.021183429,0.039604611,0.05513728,0.049533572,0,0.000561818,0.022799308,0,0.005133144,0,0,0,0.064516129,0.092924269,0,0.392857143,0.333333333,0.138983079,0.55,0.569230769,0.021183429,0.039604611,0.05513728,0.049533572,0,0.022799308,0,0.005133144,0,7.87E-19,0,0.064516129,0.092924269,0,0.179578111,0.657142857,0.535714286,0.695431472,0.03392602,0.046040447,0.08899027,0.051897817,0,0.002341239,0.05585948,0,0.004722461,0,0,0,0.081632653,0.138470625,0,0.189070634,0.689655172,0.597402597,0.695364238,0.081284068,0.147120879,0.126394145,0.072877868,0,0.002286779,0.068101689,0,0.004722461,0,0.001588638,0,0.12962963,0.231664205,0.033333333,0.225133025,0.620689655,0.593984962,0.722912966,0.072051547,0.137211682,0.161134768,0.06582583,0,0.00297408,0.071120385,0,0.00456636,0.009705294,0.001180765,0.068250164,0.137931034,0.24323197,0.025641026,0.258167118,0.591623037,0.674023769,0.748502994,0.071960014,0.125383864,0.204253401,0.077663923,0,0.002891718,0.07347106,0,0.003991093,0.009482612,0.001152925,0.061258253,0.123076923,0.243705257,0.043478261,0.4,0.4,0.405940594,0,0.41,0,0.476744186,0,0.525641026,0,0,0.155555556,0.037974684,0.357142857,0.118811881,1,7.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
196,AS14.28,02-04-14,0.076329775,0.45,0.507692308,6.8,0.057501539,0.131478112,0.024602976,0.207780008,0.004890319,0,0.024205206,0.120428201,0.015181289,0,0.257238356,0.122786745,0.064516129,0.328343153,0,0.392857143,0.333333333,0.076329775,0.45,0.507692308,0.057501539,0.131478112,0.024602976,0.207780008,0.004890319,0.024205206,0.120428201,0.015181289,0,0.257238356,0.122786745,0.064516129,0.328343153,0,0.173177407,0.542857143,0.428571429,0.624365482,0.14737919,0.172821313,0.022087237,0.145200121,0.037918705,0,0.039816679,0.190275703,0.044512888,0,0.227605519,0.117942865,0.081632653,0.431788248,0,0.141202268,0.565517241,0.441558442,0.589403974,0.162690197,0.144650033,0.025636274,0.183178626,0.036323687,0,0.043468932,0.210934116,0.044512888,0,0.180699838,0.108751536,0.074074074,0.324358349,0,0.102902803,0.534482759,0.345864662,0.559502664,0.143674253,0.111879867,0.023609088,0.165453318,0.036033324,0,0.031005171,0.21075797,0.043041519,0,0.134306244,0.096229421,0.103448276,0.278347342,0,0.08520159,0.528795812,0.286926995,0.535928144,0.14269438,0.10010026,0.022262981,0.156802565,0.027294053,0,0.027191926,0.185847614,0.037619175,0,0.131139662,0.086371165,0.107692308,0.24995668,0,0.21,0.21,0.217821782,0,0.22,0,0.255813953,0,0,0.060606061,0.018181818,0.022222222,0.278481013,0,0.217821782,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
197,AS14.15,02-04-14,0.334676713,0.7,0.692307692,7.2,0.007744717,0.063591726,0,0,0,0.000272331,0.001852464,0.000469551,0,0,0,0,0.225806452,0.045887255,0.058823529,0.392857143,0.333333333,0.334676713,0.7,0.692307692,0.007744717,0.063591726,0,0,0,0.001852464,0.000469551,0,0,0,0,0.225806452,0.045887255,0.058823529,0.470414121,0.771428571,0.714285714,0.634517766,0.014577868,0.061664302,0,0,0,0.000261378,0.001485082,0.000468364,0,0,0,0,0.163265306,0.051239388,0.208333333,0.33580275,0.751724138,0.779220779,0.642384106,0.014181153,0.05078944,0,0,0,0.000255298,0.001364371,0.000463386,0,0,0,0,0.37037037,0.035270754,0.4,0.37886894,0.620689655,0.751879699,0.626998224,0.024810424,0.045522382,0,0,0,0.000250826,0.000973168,0.005577231,0,0,0,0,0.431034483,0.043596097,0.307692308,0.456866371,0.513089005,0.735144312,0.595808383,0.027181532,0.040781071,0,0,0,0.000487088,0.001919614,0.006352476,0,0,0,0,0.538461538,0.041326178,0.260869565,0.42,0.42,0.425742574,0,0.43,0,0.5,0,0.205128205,0.121212121,0,0.355555556,0.544303797,0,0.425742574,0,7.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
198,AS14.07,02-04-14,0.275866397,0.1875,0.461538462,5.5,0.097146041,0.203651002,0.047965302,0,0,0,0.02422043,0.031479724,0.067449486,0,0,0,0.419354839,0.368189325,0.235294118,0.392857143,0.333333333,0.275866397,0.1875,0.461538462,0.097146041,0.203651002,0.047965302,0,0,0.02422043,0.031479724,0.067449486,0,0,0,0.419354839,0.368189325,0.235294118,0.24162625,0.25,0.544642857,0.401015228,0.125721679,0.349277564,0.159824893,0,0,0,0.029658174,0.066690625,0.062053107,0,0,0,0.326530612,0.590755728,0.5,0.209874779,0.25,0.525974026,0.300220751,0.161649089,0.410991999,0.244676362,0,0,0,0.035430506,0.1419376,0.080182053,0,0,0,0.388888889,0.597968627,0.433333333,0.186143306,0.288793103,0.419172932,0.287744227,0.179079576,0.39700368,0.238642531,0,0,0,0.033878021,0.183160744,0.099969175,0,0,0,0.396551724,0.621954128,0.358974359,0.172516544,0.320680628,0.455008489,0.30988024,0.21395056,0.388305514,0.335886154,0,0,0,0.069941194,0.204305625,0.110059891,0,0,0,0.353846154,0.676741609,0.413043478,0.16,0.16,0.168316832,0,0.02,0.5,0,0.181818182,0.012820513,0.181818182,0.072727273,0.088888889,0.063291139,0.142857143,0.168316832,0,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
199,AS14.08,02-04-14,0.014641429,0.4,0.630769231,6.6,0.0008398,0.087352861,0.000532979,0,0,0,0.01193318,0.006922591,0,0,0.008923533,0,0,0.019246713,0,0.392857143,0.333333333,0.014641429,0.4,0.630769231,0.0008398,0.087352861,0.000532979,0,0,0.01193318,0.006922591,0,0,0.008923533,0,0,0.019246713,0,0.07203765,0.371428571,0.678571429,0.573604061,0.001506412,0.103159281,0.002744127,0,0,0,0.02062268,0.039221138,0,0,0.009073291,0,0,0.05840667,0,0.108882907,0.44137931,0.779220779,0.629139073,0.001537379,0.115413121,0.003130201,0,0,0,0.027553983,0.053814721,0,0,0.011448659,0,0,0.064440206,0,0.120965097,0.431034483,0.706766917,0.584369449,0.001564639,0.093456656,0.002882681,0,0,0,0.024874007,0.070378682,0,0,0.008509285,0,0,0.065008731,0,0.111113185,0.421465969,0.714770798,0.567365269,0.002522985,0.092798786,0.004060265,0,0,0,0.02831821,0.074940931,0,0,0.008308659,0,0,0.071702628,0.043478261,0.33,0.33,0.336633663,0,0.34,0,0.186046512,0.090909091,0,0.454545455,0.018181818,0.288888889,0.430379747,0,0.336633663,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
200,AS14.05,02-04-14,0.129159191,0.45,0.692307692,7,0.009635234,0.084348143,0.018128789,0,0,0,0.026000235,0.01026817,0,0.062243868,0.004476384,0,0,0.092877396,0,0.392857143,0.333333333,0.129159191,0.45,0.692307692,0.009635234,0.084348143,0.018128789,0,0,0.026000235,0.01026817,0,0.062243868,0.004476384,0,0,0.092877396,0,0.154237302,0.542857143,0.714285714,0.593908629,0.020584196,0.136607557,0.03873661,0,0,0,0.033543869,0.022066801,0,0.073682847,0.011458503,0,0,0.16871026,0,0.150386334,0.524137931,0.779220779,0.589403974,0.022629971,0.126912574,0.067638504,0,0,0,0.051550509,0.021832253,0,0.143277106,0.029483083,0,0.037037037,0.134676544,0,0.149339864,0.431034483,0.729323308,0.520426288,0.024034599,0.160092138,0.07019486,0,0,0,0.052088294,0.021814021,0,0.139453023,0.043857164,0,0.103448276,0.167018532,0,0.169517019,0.403141361,0.735144312,0.479041916,0.033675985,0.17037606,0.073332412,0,0,0,0.05539451,0.019235732,0,0.145000851,0.053355862,0,0.138461538,0.178008137,0.02173913,0.36,0.36,0.089108911,0.5,0.1,0.5,0.069767442,0.272727273,0.025641026,0.242424242,0,0.111111111,0.240506329,0.071428571,0.366336634,0,7.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201,AS14.13,02-04-14,0.655646765,0.2,0.692307692,7.4,0.009683493,1,0.016125431,0,0,0,0.02307103,0.027618607,0,0,0,0,0,0.253966753,0,0.392857143,0.333333333,0.655646765,0.2,0.692307692,0.009683493,1,0.016125431,0,0,0.02307103,0.027618607,0,0,0,0,0,0.253966753,0,0.825941928,0.185714286,0.714285714,0.685279188,0.087529511,0.749986134,0.031717739,0,0,0,0.043671678,0.164355224,0,0.004366795,0,0,0.06122449,0.351737487,0.125,0.802316286,0.182758621,0.727272727,0.662251656,0.097971273,0.684919907,0.057742516,0,0,0,0.052787125,0.186458521,1.98E-17,0.004003462,0,0,0.074074074,0.321273938,0.1,0.643386309,0.163793103,0.684210526,0.579040853,0.087089205,0.669541688,0.062634201,0,0,0,0.22002186,0.189414882,1.92E-17,0.003720358,0,0,0.068965517,0.394222238,0.076923077,0.695266588,0.04973822,0.694397284,0.564371257,0.090637513,0.686469236,0.073817124,0,0,0,0.205456919,0.185822922,1.68E-17,0.003634997,0.009830475,0,0.061538462,0.416820772,0.065217391,0.39,0.39,0.396039604,0,0.4,0,0.465116279,0,0.038461538,0.151515152,0,0.288888889,0.088607595,0.214285714,0.396039604,0,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202,AS14.01,02-04-14,0.180010414,0.583333333,0.58974359,6.5,0.089632974,0.334004529,0.037380747,0.187552986,0,0.002718533,0.124914106,0.114014033,0,0,0.15120795,0,0.129032258,0.589947217,0,0.392857143,0.333333333,0.180010414,0.583333333,0.58974359,0.089632974,0.334004529,0.037380747,0.187552986,2.19E-18,0.124914106,0.114014033,0,0,0.15120795,0,0.129032258,0.589947217,0,0.224708968,0.647619048,0.476190476,0.441624365,0.121346511,0.391063053,0.058553399,0.332769657,0.017108042,0.005273375,0.122551308,0.280894246,0.140825269,0,0.336660193,0,0.102040816,0.812112669,0,0.21173068,0.64137931,0.554112554,0.529801325,0.187961478,0.454062608,0.098422228,0.302565482,0.019961251,0.00515071,0.158214252,0.322230838,0.156819536,0.008673823,0.329214985,0,0.203703704,0.730745827,0,0.180344548,0.554597701,0.528195489,0.541740675,0.174631187,0.376049676,0.124318482,0.273287686,0.019801686,0.005060499,0.12181721,0.327459798,0.151635882,0.026354577,0.253454308,0,0.189655172,0.683400955,0,0.179279027,0.562827225,0.553480475,0.568862275,0.213874666,0.383048602,0.1508865,0.258998795,0.014999123,0.004920357,0.124858537,0.302428396,0.136397936,0.025749888,0.381681939,0,0.230769231,0.706742581,0.02173913,0.38,0.38,0.386138614,0,0.39,0,0.453488372,0,0,0.333333333,0.036363636,0.066666667,0.050632911,0.071428571,0.386138614,0,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
203,AS14.32,02-04-14,0.291309641,0.5,0.384615385,7,0.013824043,0.100778237,0.073005285,0,0,0.001630231,0.019140974,0,0,0,0,0,0.161290323,0.173464887,0.117647059,0.392857143,0.333333333,0.291309641,0.5,0.384615385,0.013824043,0.100778237,0.073005285,0,0,0.019140974,0,0,0,0,0,0.161290323,0.173464887,0.117647059,0.168186111,0.428571429,0.625,0.695431472,0.019817217,0.111300748,0.080359216,0,0,0.002462267,0.064383859,0.000437783,0,0,0,0,0.183673469,0.189598035,0.083333333,0.120058808,0.482758621,0.584415584,0.701986755,0.019277921,0.091672206,0.077589241,0,0,0.002404992,0.059150624,0.00043313,0,0,0,0,0.277777778,0.130510258,0.1,0.08749426,0.465517241,0.469924812,0.680284192,0.017024633,0.070904058,0.071453877,0,0,0.002362871,0.042190482,0.000432768,0,0,0,0,0.275862069,0.111997066,0.076923077,0.072443605,0.465968586,0.398981324,0.663173653,0.016908523,0.063438711,0.06737983,0,0,0.002297435,0.037001585,0.000381618,0,0,0,0,0.276923077,0.100573674,0.086956522,0.43,0.43,0.435643564,0,0.44,0,0.511627907,0,0.564102564,0,0,0.022222222,0.012658228,0.071428571,0.435643564,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
204,AS14.06,02-04-14,0.287108711,0.35,0.507692308,6.8,0.014821367,0.214091208,0.039471062,0,0,0.005017573,0.013538603,0.094625317,0.002097247,0,0,0,0.129032258,0.253659191,0,0.392857143,0.333333333,0.287108711,0.35,0.507692308,0.014821367,0.214091208,0.039471062,0,0,0.013538603,0.094625317,0.002097247,0,0,0,0.129032258,0.253659191,0,0.39607189,0.485714286,0.5625,0.649746193,0.047305511,0.254498342,0.054114908,0,0.0631812,0.004815762,0.02134978,0.168155469,0.001929454,0,0,0,0.142857143,0.369977557,0,0.399644048,0.503448276,0.590909091,0.639072848,0.093643088,0.260621615,0.10979243,0,0.060523537,0.005478929,0.027990935,0.254966153,0.001929454,0,0,0,0.148148148,0.363545956,0,0.403336711,0.482758621,0.565789474,0.645648313,0.121784234,0.212102645,0.146242236,0,0.225309358,0.00538297,0.025344293,0.322692954,0.001865676,0,0,0.010377955,0.155172414,0.423199254,0.102564103,0.382965562,0.481675393,0.587436333,0.64745509,0.12162481,0.221991589,0.154170456,0,0.170664394,0.005233898,0.033010493,0.32091081,0.001630639,0,0,0.009314782,0.138461538,0.423715693,0.086956522,0.37,0.37,0.376237624,0,0.38,0,0.441860465,0,0,0.03030303,0.018181818,0.177777778,0.088607595,0.071428571,0.376237624,0,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
205,AS14.26,02-04-14,0,0.5,0.384615385,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0.392857143,0.333333333,0,0.5,0.384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117647059,0,0.628571429,0.321428571,0.492385787,0,0,0,0,0,0,0,0,0,0,0,0,0.081632653,0,0.166666667,0,0.689655172,0.415584416,0.536423841,0,0,0,0,0,0,0,0,0,0,0,0,0.074074074,0,0.133333333,0,0.637931034,0.368421053,0.531083481,0,0,0,0,0,0,0,0,0,0,0,0,0.068965517,0,0.102564103,0,0.607329843,0.409168081,0.568862275,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0.086956522,0.41,0.41,0.415841584,0,0.42,0,0.488372093,0,0,0.151515152,0.036363636,0.088888889,0.050632911,0.142857143,0.415841584,0,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
206,AS14.19,02-04-14,0.136290281,0.45,0.692307692,7.6,0.014509195,0.057041909,0,0,0,0,0.009501749,0.001586683,0,0,0,0,0.096774194,0.05124488,0,0.392857143,0.333333333,0.136290281,0.45,0.692307692,0.014509195,0.057041909,0,0,0,0.009501749,0.001586683,0,0,0,0,0.096774194,0.05124488,0,0.214787473,0.542857143,0.571428571,0.593908629,0.02855525,0.178201596,0,0,0,0,0.016757326,0.001582673,0,0.002849609,0,0,0.081632653,0.114353508,0,0.248044417,0.524137931,0.675324675,0.61589404,0.048024093,0.275679438,0,0,0,0,0.022983653,0.00156585,0.020776995,0.002612512,0,0,0.185185185,0.168541451,0.033333333,0.214994443,0.465517241,0.639097744,0.584369449,0.102415134,0.22644011,0,0,0,0,0.022484892,0.001564543,0.020090214,0.002427768,0,0,0.25862069,0.157390979,0.025641026,0.238605832,0.481675393,0.674023769,0.577844311,0.114313624,0.219083419,0.001763559,0,0,0,0.029877557,0.001379623,0.017559261,0.002372065,0,0,0.384615385,0.160935422,0.065217391,0.39,0.39,0.396039604,0,0.12,0.5,0.093023256,0.090909091,0.012820513,0.181818182,0,0.111111111,0.506329114,0,0.396039604,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207,AS14.14,02-04-14,0.112134928,0.25,0.692307692,7,0.03843502,0.007759301,0,0,0,0,0.003244753,0.002385229,0,0,0,0,0,0.02154101,0,0.392857143,0.333333333,0.112134928,0.25,0.692307692,0.03843502,0.007759301,0,4.30E-17,0,0.003244753,0.002385229,7.66E-18,0,0,0,0,0.02154101,0,0.117772489,0.428571429,0.607142857,0.512690355,0.04397963,0.00768814,1.14E-18,4.76E-17,0,0,0.010035349,0.003455365,1.08E-17,0,0,0,0,0.025518023,0,0.11796038,0.456896552,0.668831169,0.533112583,0.12352457,0.032114794,7.87E-18,4.11E-17,0,0,0.015902547,0.003418638,1.08E-17,0,0,0,0.074074074,0.062438132,0.066666667,0.091032154,0.357758621,0.656015038,0.491119005,0.657734666,0.034796956,4.75E-18,0,0,0,0.014285732,0.003415783,1.04E-17,0,0,0,0.086206897,0.086775674,0.051282051,0.148129216,0.348167539,0.694397284,0.526197605,0.718487721,0.062872603,0.000236793,0.047989757,0,0,0.016081269,0.026762059,9.10E-18,0,0,0,0.092307692,0.130186779,0.065217391,0.38,0.38,0.386138614,0,0.39,0,0.093023256,0.181818182,0.012820513,0.242424242,0,0.066666667,0.050632911,0.071428571,0.386138614,0,7.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
208,AS14.29,02-04-14,0.271263312,0.5625,0.846153846,8.5,0.005515963,0.044517408,0.000195422,0,0,0.011270101,0.039316477,0.072584692,0,0,0.006257015,0,0,0.07534618,0.117647059,0.392857143,0.333333333,0.271263312,0.5625,0.846153846,0.005515963,0.044517408,0.000195422,0,0,0.039316477,0.072584692,0,0,0.006257015,0,0,0.07534618,0.117647059,0.156612467,0.607142857,0.625,0.898477157,0.005398244,0.027712344,0.000173217,0,0,0.010816807,0.031519195,0.072401208,0,0,0.005536232,0,0.040816327,0.057492221,0.208333333,0.11179702,0.612068966,0.584415584,0.900662252,0.005251339,0.022825109,0.000167247,0,0,0.010565195,0.028957259,0.071631654,0,0,0.00434905,0,0.055555556,0.039574907,0.3,0.081473385,0.573275862,0.469924812,0.893428064,0.004637539,0.017654128,0.000154022,0,0,0.010380154,0.020654401,0.071571836,0,0,0.003232457,0,0.051724138,0.033961112,0.435897436,0.067458434,0.564136126,0.398981324,0.887724551,0.004605911,0.01579536,0.00014524,0,0,0.010092694,0.01811417,0.063112465,0,0,0.003156245,0,0.046153846,0.030497172,0.391304348,0.29,0.29,0.297029703,0,0.3,0,0.348837209,0,0.384615385,0,0.545454545,0,0,0.071428571,0.297029703,0,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
209,AS14.02,02-04-14,0.563647321,0.35,0.323076923,6.4,0.048710842,0.142017407,0.028422953,0,0,0,0.029696628,0.010570829,0,0,0,0,0.064516129,0.190139433,0,0.392857143,0.333333333,0.563647321,0.35,0.323076923,0.048710842,0.142017407,0.028422953,0,0,0.029696628,0.010570829,0,0,0,0,0.064516129,0.190139433,0,0.592549553,0.457142857,0.464285714,0.573604061,0.115384791,0.128145174,0.027092021,0,0,0,0.0582784,0.016883189,0.030107922,0,0,0,0.081632653,0.214587596,0.041666667,0.536817634,0.420689655,0.519480519,0.602649007,0.140252666,0.166950855,0.034611346,0,0,0,0.067428252,0.083602138,0.030107922,0,0,0,0.333333333,0.216974124,0.1,0.519530972,0.327586207,0.498120301,0.573712256,0.139971853,0.150390804,0.059915345,0,0,0,0.061815247,0.094119586,0.029112708,0,0,0,0.482758621,0.235211265,0.102564103,0.620117976,0.281413613,0.44991511,0.562125749,0.499668387,0.171229924,0.078488211,0,0,0,0.059828337,0.098141188,0.062421889,0,0,0,0.492307692,0.260448476,0.086956522,0.44,0.44,0.445544554,0,0.45,0,0.523255814,0,0,0.242424242,0.018181818,0.2,0.189873418,0.071428571,0.445544554,0,5.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
210,AS14.16,03-04-14,0.021832837,0.375,0.487179487,6.25,0.00101766,0.013957889,2.82E-05,0,0,0,0.003957044,0.001375201,0,0,0,0,0,0.003834344,0,0.401785714,0.5,0.021832837,0.375,0.487179487,0.00101766,0.013957889,2.82E-05,0,0,0.003957044,0.001375201,0,0,0,0,0,0.003834344,0,0.043680738,0.471428571,0.595238095,0.456852792,0.00171841,0.011866512,2.50E-05,0,0,0,0.003172279,0.001395771,0,0,0,0,0.081632653,0.185118607,0,0.259344403,0.472413793,0.640692641,0.433774834,0.00399005,0.014596691,2.41E-05,0,0,0,0.002914431,0.002967164,0.003571522,0,0,0,0.074074074,0.148804825,0.033333333,0.260478678,0.435344828,0.556390977,0.384547069,0.003781151,0.012305645,2.22E-05,0,0,0,0.003066733,0.002964687,0.003453465,0,0,0,0.120689655,0.128615264,0.205128205,0.238833883,0.469895288,0.578947368,0.319610778,0.007403314,0.012729877,0.030630189,0,0,0,0.004506943,0.002614278,0.0030184,0,0,0,0.169230769,0.125140433,0.173913043,0.41,0.41,0.415841584,0,0.42,0,0.023255814,0.363636364,0,0.424242424,0.2,0.066666667,0.265822785,0.071428571,0.415841584,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
211,AS14.28,03-04-14,0.266903725,0.5,0.769230769,8,0.165512855,0.138821171,0.027927456,0.028629086,0,0,0.019241083,0.077835741,0.014549044,0,0,0.238964727,0,0.253159165,0,0.401785714,0.5,0.266903725,0.5,0.769230769,0.165512855,0.138821171,0.027927456,0.028629086,1.64E-18,0.019241083,0.077835741,0.014549044,0,0,0.238964727,0,0.253159165,0,0.198164082,0.542857143,0.651785714,0.675126904,0.218254951,0.168262865,0.046561782,0.130631674,0.004632066,0,0.034829978,0.197762759,0.027351721,0,0.227605519,0.347480544,0.040816327,0.443710086,0,0.233622103,0.565517241,0.603896104,0.688741722,0.300940991,0.213520095,0.045226878,0.139187107,0.036323687,0,0.050751695,0.265067014,0.057897918,0,0.178798091,0.320401262,0.074074074,0.430192055,0,0.183066795,0.534482759,0.486842105,0.61634103,0.282828999,0.16693174,0.045620105,0.177804621,0.036033324,0,0.041113224,0.287507581,0.055984108,0,0.134306244,0.283508898,0.068965517,0.392454875,0,0.151575872,0.528795812,0.41426146,0.595808383,0.280900076,0.149355831,0.043019008,0.168508078,0.027294053,0,0.036056816,0.253525871,0.048931265,0,0.131139662,0.254464731,0.092307692,0.35242556,0,0.22,0.22,0.227722772,0,0.23,0,0.26744186,0,0.012820513,0.060606061,0.036363636,0.022222222,0,0.071428571,0.227722772,0,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
